data_week,sfdc_name_l3,am_name_l3,country,service_type_l3,month,customer_type,revenue,gross_profit,data_type,cohort
2025-09-29,sf63,am4,PT,Outsourcing,2025-07-01,Pipeline EB,287045.82,17729.94,actuals,2024
2025-09-29,sf63,am4,PT,Outsourcing,2025-08-01,Pipeline EB,477659.51,8813.52,actuals,2024
2025-09-29,sf63,am4,PT,Outsourcing,2025-09-01,Pipeline EB,131755.84,21434.7,actuals,2024
2025-09-29,sf63,am4,PT,Outsourcing,2025-10-01,Pipeline EB,275635.27,28907.96,actuals,2024
2025-09-29,sf63,am4,PT,Outsourcing,2025-11-01,Pipeline EB,206664.51,16447.6,forecast,2024
2025-09-29,sf63,am4,PT,Outsourcing,2025-12-01,Pipeline EB,79035.2,27833.06,forecast,2024
2025-09-29,sf64,am2,BE,Outsourcing,2024-01-01,Pipeline NB,172988.9,12706.89,actuals,2025
2025-09-29,sf64,am2,BE,Outsourcing,2024-02-01,Pipeline NB,230030.09,17955.54,actuals,2025
2025-09-29,sf64,am2,BE,Outsourcing,2024-03-01,Pipeline NB,223380.17,38223.24,actuals,2025
2025-09-29,sf64,am2,BE,Outsourcing,2024-04-01,Pipeline NB,126008.38,11846.89,actuals,2025
2025-09-29,sf64,am2,BE,Outsourcing,2024-05-01,Pipeline NB,361844.25,20037.84,actuals,2025
2025-09-29,sf64,am2,BE,Outsourcing,2024-06-01,Pipeline NB,483731.42,30133.36,actuals,2025
2025-09-29,sf64,am2,BE,Outsourcing,2024-07-01,Pipeline NB,492321.96,17591.84,actuals,2025
2025-09-29,sf64,am2,BE,Outsourcing,2024-08-01,Pipeline NB,368732.51,21902.76,actuals,2025
2025-09-29,sf64,am2,BE,Outsourcing,2024-09-01,Pipeline NB,394251.8,10761.56,actuals,2025
2025-09-29,sf64,am2,BE,Outsourcing,2024-10-01,Pipeline NB,330356.46,12874.24,actuals,2025
2025-09-29,sf64,am2,BE,Outsourcing,2024-11-01,Pipeline NB,225618.67,20883.95,actuals,2025
2025-09-29,sf64,am2,BE,Outsourcing,2024-12-01,Pipeline NB,150261.09,6367.88,actuals,2025
2025-09-29,sf64,am2,BE,Outsourcing,2025-01-01,Pipeline NB,83421.23,15635.04,actuals,2025
2025-09-29,sf64,am2,BE,Outsourcing,2025-02-01,Pipeline NB,169221.9,26013.13,actuals,2025
2025-09-29,sf64,am2,BE,Outsourcing,2025-03-01,Pipeline NB,148920.04,26513.49,actuals,2025
2025-09-29,sf64,am2,BE,Outsourcing,2025-04-01,Pipeline NB,203702.45,18174.99,actuals,2025
2025-09-29,sf64,am2,BE,Outsourcing,2025-05-01,Pipeline NB,372809.81,26256.03,actuals,2025
2025-09-29,sf64,am2,BE,Outsourcing,2025-06-01,Pipeline NB,437962.78,24465.26,actuals,2025
2025-09-29,sf64,am2,BE,Outsourcing,2025-07-01,Pipeline NB,437366.79,32986.5,actuals,2025
2025-09-29,sf64,am2,BE,Outsourcing,2025-08-01,Pipeline NB,274505.54,33018.47,actuals,2025
2025-09-29,sf64,am2,BE,Outsourcing,2025-09-01,Pipeline NB,357608.79,25929.5,actuals,2025
2025-09-29,sf64,am2,BE,Outsourcing,2025-10-01,Pipeline NB,399514.15,35498.95,actuals,2025
2025-09-29,sf64,am2,BE,Outsourcing,2025-11-01,Pipeline NB,108893.73,21953.02,forecast,2025
2025-09-29,sf64,am2,BE,Outsourcing,2025-12-01,Pipeline NB,151374.57,23174.06,forecast,2025
2025-09-29,sf65,am2,CO,Staffing,2024-01-01,Pipeline EB,463705.21,27418.47,actuals,2022
2025-09-29,sf65,am2,CO,Staffing,2024-02-01,Pipeline EB,202772.9,38850.72,actuals,2022
2025-09-29,sf65,am2,CO,Staffing,2024-03-01,Pipeline EB,188352.35,30912.52,actuals,2022
2025-09-29,sf65,am2,CO,Staffing,2024-04-01,Pipeline EB,457641.06,34447.22,actuals,2022
2025-09-29,sf65,am2,CO,Staffing,2024-05-01,Pipeline EB,437064.65,8264.64,actuals,2022
2025-09-29,sf65,am2,CO,Staffing,2024-06-01,Pipeline EB,167827.52,32310.08,actuals,2022
2025-09-29,sf65,am2,CO,Staffing,2024-07-01,Pipeline EB,301847.47,30363.78,actuals,2022
2025-09-29,sf65,am2,CO,Staffing,2024-08-01,Pipeline EB,70872.87,12597.76,actuals,2022
2025-09-29,sf65,am2,CO,Staffing,2024-09-01,Pipeline EB,236445.43,20151.96,actuals,2022
2025-09-29,sf65,am2,CO,Staffing,2024-10-01,Pipeline EB,291965.84,17315.0,actuals,2022
2025-09-29,sf65,am2,CO,Staffing,2024-11-01,Pipeline EB,322573.21,25347.18,actuals,2022
2025-09-29,sf65,am2,CO,Staffing,2024-12-01,Pipeline EB,77141.45,15262.14,actuals,2022
2025-09-29,sf65,am2,CO,Staffing,2025-01-01,Pipeline EB,57108.72,10731.57,actuals,2022
2025-09-29,sf65,am2,CO,Staffing,2025-02-01,Pipeline EB,311711.56,31484.91,actuals,2022
2025-09-29,sf65,am2,CO,Staffing,2025-03-01,Pipeline EB,83732.56,17550.9,actuals,2022
2025-09-29,sf65,am2,CO,Staffing,2025-04-01,Pipeline EB,62977.11,38515.75,actuals,2022
2025-09-29,sf65,am2,CO,Staffing,2025-05-01,Pipeline EB,279277.16,34520.32,actuals,2022
2025-09-29,sf65,am2,CO,Staffing,2025-06-01,Pipeline EB,451310.84,36986.25,actuals,2022
2025-09-29,sf65,am2,CO,Staffing,2025-07-01,Pipeline EB,480132.36,36633.11,actuals,2022
2025-09-29,sf65,am2,CO,Staffing,2025-08-01,Pipeline EB,376705.39,34475.56,actuals,2022
2025-09-29,sf65,am2,CO,Staffing,2025-09-01,Pipeline EB,72552.92,36007.56,actuals,2022
2025-09-29,sf65,am2,CO,Staffing,2025-10-01,Pipeline EB,149929.53,14473.03,actuals,2022
2025-09-29,sf65,am2,CO,Staffing,2025-11-01,Pipeline EB,344921.07,36803.45,forecast,2022
2025-09-29,sf65,am2,CO,Staffing,2025-12-01,Pipeline EB,493465.63,7348.23,forecast,2022
2025-09-29,sf66,am1,PT,Outsourcing,2024-01-01,Pipeline NB,239958.77,36985.72,actuals,2023
2025-09-29,sf66,am1,PT,Outsourcing,2024-02-01,Pipeline NB,211524.26,6415.4,actuals,2023
2025-09-29,sf66,am1,PT,Outsourcing,2024-03-01,Pipeline NB,100884.44,14989.09,actuals,2023
2025-09-29,sf66,am1,PT,Outsourcing,2024-04-01,Pipeline NB,110494.69,14846.42,actuals,2023
2025-09-29,sf66,am1,PT,Outsourcing,2024-05-01,Pipeline NB,327251.12,16417.03,actuals,2023
2025-09-29,sf66,am1,PT,Outsourcing,2024-06-01,Pipeline NB,317878.29,36341.11,actuals,2023
2025-09-29,sf66,am1,PT,Outsourcing,2024-07-01,Pipeline NB,336882.09,33417.97,actuals,2023
2025-09-29,sf66,am1,PT,Outsourcing,2024-08-01,Pipeline NB,390311.22,10979.99,actuals,2023
2025-09-29,sf66,am1,PT,Outsourcing,2024-09-01,Pipeline NB,174158.17,12140.16,actuals,2023
2025-09-29,sf66,am1,PT,Outsourcing,2024-10-01,Pipeline NB,474428.36,21263.52,actuals,2023
2025-09-29,sf66,am1,PT,Outsourcing,2024-11-01,Pipeline NB,485512.7,5793.3,actuals,2023
2025-09-29,sf66,am1,PT,Outsourcing,2024-12-01,Pipeline NB,345105.06,18836.35,actuals,2023
2025-09-29,sf66,am1,PT,Outsourcing,2025-01-01,Pipeline NB,437192.46,13053.6,actuals,2023
2025-09-29,sf66,am1,PT,Outsourcing,2025-02-01,Pipeline NB,241778.25,27978.91,actuals,2023
2025-09-29,sf66,am1,PT,Outsourcing,2025-03-01,Pipeline NB,235619.97,20732.59,actuals,2023
2025-09-29,sf66,am1,PT,Outsourcing,2025-04-01,Pipeline NB,336098.58,24578.98,actuals,2023
2025-09-29,sf66,am1,PT,Outsourcing,2025-05-01,Pipeline NB,212475.45,11078.15,actuals,2023
2025-09-29,sf66,am1,PT,Outsourcing,2025-06-01,Pipeline NB,288836.21,19373.31,actuals,2023
2025-09-29,sf66,am1,PT,Outsourcing,2025-07-01,Pipeline NB,124378.9,35142.99,actuals,2023
2025-09-29,sf66,am1,PT,Outsourcing,2025-08-01,Pipeline NB,387451.59,10272.0,actuals,2023
2025-09-29,sf66,am1,PT,Outsourcing,2025-09-01,Pipeline NB,132451.34,37086.54,actuals,2023
2025-09-29,sf66,am1,PT,Outsourcing,2025-10-01,Pipeline NB,133275.87,24831.41,actuals,2023
2025-09-29,sf66,am1,PT,Outsourcing,2025-11-01,Pipeline NB,132897.96,23262.41,forecast,2023
2025-09-29,sf66,am1,PT,Outsourcing,2025-12-01,Pipeline NB,496416.5,19400.24,forecast,2023
2025-09-29,sf67,am3,CO,Outsourcing,2024-01-01,Pipeline NB,180097.98,31648.91,actuals,2025
2025-09-29,sf67,am3,CO,Outsourcing,2024-02-01,Pipeline NB,276184.82,5093.02,actuals,2025
2025-09-29,sf67,am3,CO,Outsourcing,2024-03-01,Pipeline NB,317301.48,12829.58,actuals,2025
2025-09-29,sf67,am3,CO,Outsourcing,2024-04-01,Pipeline NB,438040.47,15714.14,actuals,2025
2025-09-29,sf67,am3,CO,Outsourcing,2024-05-01,Pipeline NB,103699.58,7654.92,actuals,2025
2025-09-29,sf67,am3,CO,Outsourcing,2024-06-01,Pipeline NB,421085.87,29935.3,actuals,2025
2025-09-29,sf67,am3,CO,Outsourcing,2024-07-01,Pipeline NB,391126.11,24151.81,actuals,2025
2025-09-29,sf67,am3,CO,Outsourcing,2024-08-01,Pipeline NB,470440.21,20386.94,actuals,2025
2025-09-29,sf67,am3,CO,Outsourcing,2024-09-01,Pipeline NB,135590.07,30497.01,actuals,2025
2025-09-29,sf67,am3,CO,Outsourcing,2024-10-01,Pipeline NB,497360.91,13512.7,actuals,2025
2025-09-29,sf67,am3,CO,Outsourcing,2024-11-01,Pipeline NB,94014.82,20818.78,actuals,2025
2025-09-29,sf67,am3,CO,Outsourcing,2024-12-01,Pipeline NB,206369.25,30087.31,actuals,2025
2025-09-29,sf67,am3,CO,Outsourcing,2025-01-01,Pipeline NB,320560.6,17652.45,actuals,2025
2025-09-29,sf67,am3,CO,Outsourcing,2025-02-01,Pipeline NB,129487.86,35862.09,actuals,2025
2025-09-29,sf67,am3,CO,Outsourcing,2025-03-01,Pipeline NB,178465.43,9293.96,actuals,2025
2025-09-29,sf67,am3,CO,Outsourcing,2025-04-01,Pipeline NB,53017.08,38973.51,actuals,2025
2025-09-29,sf67,am3,CO,Outsourcing,2025-05-01,Pipeline NB,449000.51,13626.71,actuals,2025
2025-09-29,sf67,am3,CO,Outsourcing,2025-06-01,Pipeline NB,119388.96,13240.44,actuals,2025
2025-09-29,sf67,am3,CO,Outsourcing,2025-07-01,Pipeline NB,208864.98,23004.36,actuals,2025
2025-09-29,sf67,am3,CO,Outsourcing,2025-08-01,Pipeline NB,485174.7,6976.35,actuals,2025
2025-09-29,sf67,am3,CO,Outsourcing,2025-09-01,Pipeline NB,248749.54,21608.71,actuals,2025
2025-09-29,sf67,am3,CO,Outsourcing,2025-10-01,Pipeline NB,490046.11,33502.49,actuals,2025
2025-09-29,sf67,am3,CO,Outsourcing,2025-11-01,Pipeline NB,192980.09,18007.07,forecast,2025
2025-09-29,sf67,am3,CO,Outsourcing,2025-12-01,Pipeline NB,194716.5,30349.59,forecast,2025
2025-09-29,sf68,am3,ES,Outsourcing,2024-01-01,NE,478888.24,30002.66,actuals,2023
2025-09-29,sf68,am3,ES,Outsourcing,2024-02-01,NE,348751.35,14707.65,actuals,2023
2025-09-29,sf68,am3,ES,Outsourcing,2024-03-01,NE,275293.65,16838.07,actuals,2023
2025-09-29,sf68,am3,ES,Outsourcing,2024-04-01,NE,305157.28,24567.77,actuals,2023
2025-09-29,sf68,am3,ES,Outsourcing,2024-05-01,NE,94960.99,14999.13,actuals,2023
2025-09-29,sf68,am3,ES,Outsourcing,2024-06-01,NE,73688.78,17760.39,actuals,2023
2025-09-29,sf68,am3,ES,Outsourcing,2024-07-01,NE,249070.03,36538.64,actuals,2023
2025-09-29,sf68,am3,ES,Outsourcing,2024-08-01,NE,261956.14,34229.03,actuals,2023
2025-09-29,sf68,am3,ES,Outsourcing,2024-09-01,NE,316059.52,33783.13,actuals,2023
2025-09-29,sf68,am3,ES,Outsourcing,2024-10-01,NE,431145.79,22466.21,actuals,2023
2025-09-29,sf68,am3,ES,Outsourcing,2024-11-01,NE,317083.97,25946.55,actuals,2023
2025-09-29,sf68,am3,ES,Outsourcing,2024-12-01,NE,432588.95,18210.14,actuals,2023
2025-09-29,sf68,am3,ES,Outsourcing,2025-01-01,NE,118125.18,32463.29,actuals,2023
2025-09-29,sf68,am3,ES,Outsourcing,2025-02-01,NE,89134.27,30600.48,actuals,2023
2025-09-29,sf68,am3,ES,Outsourcing,2025-03-01,NE,134856.08,19232.88,actuals,2023
2025-09-29,sf68,am3,ES,Outsourcing,2025-04-01,NE,481609.52,21903.07,actuals,2023
2025-09-29,sf68,am3,ES,Outsourcing,2025-05-01,NE,61053.57,26331.27,actuals,2023
2025-09-29,sf68,am3,ES,Outsourcing,2025-06-01,NE,445686.35,11136.73,actuals,2023
2025-09-29,sf68,am3,ES,Outsourcing,2025-07-01,NE,445702.82,22389.46,actuals,2023
2025-09-29,sf68,am3,ES,Outsourcing,2025-08-01,NE,496612.44,21497.54,actuals,2023
2025-09-29,sf68,am3,ES,Outsourcing,2025-09-01,NE,305507.74,19392.8,actuals,2023
2025-09-29,sf68,am3,ES,Outsourcing,2025-10-01,NE,183713.88,19846.29,actuals,2023
2025-09-29,sf68,am3,ES,Outsourcing,2025-11-01,NE,366977.54,22687.74,forecast,2023
2025-09-29,sf68,am3,ES,Outsourcing,2025-12-01,NE,96858.44,6170.62,forecast,2023
2025-09-29,sf69,am4,PT,Staffing,2024-01-01,NE,329826.47,22866.81,actuals,2022
2025-09-29,sf69,am4,PT,Staffing,2024-02-01,NE,333124.75,6709.89,actuals,2022
2025-09-29,sf69,am4,PT,Staffing,2024-03-01,NE,401570.96,30648.96,actuals,2022
2025-09-29,sf69,am4,PT,Staffing,2024-04-01,NE,394621.53,25580.19,actuals,2022
2025-09-29,sf69,am4,PT,Staffing,2024-05-01,NE,477643.42,14198.41,actuals,2022
2025-09-29,sf69,am4,PT,Staffing,2024-06-01,NE,312432.1,36828.06,actuals,2022
2025-09-29,sf69,am4,PT,Staffing,2024-07-01,NE,129022.43,11933.64,actuals,2022
2025-09-29,sf69,am4,PT,Staffing,2024-08-01,NE,429060.53,26198.94,actuals,2022
2025-09-29,sf69,am4,PT,Staffing,2024-09-01,NE,306086.51,17195.49,actuals,2022
2025-09-29,sf69,am4,PT,Staffing,2024-10-01,NE,181879.53,6415.57,actuals,2022
2025-09-29,sf69,am4,PT,Staffing,2024-11-01,NE,166008.15,13166.99,actuals,2022
2025-09-29,sf69,am4,PT,Staffing,2024-12-01,NE,211648.24,24796.63,actuals,2022
2025-09-29,sf69,am4,PT,Staffing,2025-01-01,NE,273812.24,29416.86,actuals,2022
2025-09-29,sf69,am4,PT,Staffing,2025-02-01,NE,95948.03,23925.02,actuals,2022
2025-09-29,sf69,am4,PT,Staffing,2025-03-01,NE,432904.3,19446.53,actuals,2022
2025-09-29,sf69,am4,PT,Staffing,2025-04-01,NE,108984.03,31673.6,actuals,2022
2025-09-29,sf69,am4,PT,Staffing,2025-05-01,NE,292925.71,35575.15,actuals,2022
2025-09-29,sf69,am4,PT,Staffing,2025-06-01,NE,91684.82,20995.6,actuals,2022
2025-09-29,sf69,am4,PT,Staffing,2025-07-01,NE,418248.73,18493.87,actuals,2022
2025-09-29,sf69,am4,PT,Staffing,2025-08-01,NE,439970.6,12859.73,actuals,2022
2025-09-29,sf69,am4,PT,Staffing,2025-09-01,NE,279912.92,32057.49,actuals,2022
2025-09-29,sf69,am4,PT,Staffing,2025-10-01,NE,491525.81,13184.4,actuals,2022
2025-09-29,sf69,am4,PT,Staffing,2025-11-01,NE,328166.78,39805.84,forecast,2022
2025-09-29,sf69,am4,PT,Staffing,2025-12-01,NE,462786.06,15440.55,forecast,2022
2025-09-29,sf70,am3,PT,Staffing,2024-01-01,Pipeline EB,210107.79,32436.59,actuals,2023
2025-09-29,sf70,am3,PT,Staffing,2024-02-01,Pipeline EB,324595.48,38628.81,actuals,2023
2025-09-29,sf70,am3,PT,Staffing,2024-03-01,Pipeline EB,352491.7,23132.2,actuals,2023
2025-09-29,sf70,am3,PT,Staffing,2024-04-01,Pipeline EB,412451.97,29178.92,actuals,2023
2025-09-29,sf70,am3,PT,Staffing,2024-05-01,Pipeline EB,189854.36,24454.08,actuals,2023
2025-09-29,sf70,am3,PT,Staffing,2024-06-01,Pipeline EB,57390.99,12544.93,actuals,2023
2025-09-29,sf70,am3,PT,Staffing,2024-07-01,Pipeline EB,364095.96,36726.53,actuals,2023
2025-09-29,sf70,am3,PT,Staffing,2024-08-01,Pipeline EB,489027.2,39566.11,actuals,2023
2025-09-29,sf70,am3,PT,Staffing,2024-09-01,Pipeline EB,424449.64,33929.61,actuals,2023
2025-09-29,sf70,am3,PT,Staffing,2024-10-01,Pipeline EB,449315.36,5253.55,actuals,2023
2025-09-29,sf70,am3,PT,Staffing,2024-11-01,Pipeline EB,96289.96,23891.31,actuals,2023
2025-09-29,sf70,am3,PT,Staffing,2024-12-01,Pipeline EB,203721.54,21067.72,actuals,2023
2025-09-29,sf70,am3,PT,Staffing,2025-01-01,Pipeline EB,75828.47,23822.11,actuals,2023
2025-09-29,sf70,am3,PT,Staffing,2025-02-01,Pipeline EB,290199.35,38066.9,actuals,2023
2025-09-29,sf70,am3,PT,Staffing,2025-03-01,Pipeline EB,156238.05,26661.99,actuals,2023
2025-09-29,sf70,am3,PT,Staffing,2025-04-01,Pipeline EB,256901.21,11481.06,actuals,2023
2025-09-29,sf70,am3,PT,Staffing,2025-05-01,Pipeline EB,125428.29,34623.4,actuals,2023
2025-09-29,sf70,am3,PT,Staffing,2025-06-01,Pipeline EB,58554.33,39827.63,actuals,2023
2025-09-29,sf70,am3,PT,Staffing,2025-07-01,Pipeline EB,284703.69,9192.28,actuals,2023
2025-09-29,sf70,am3,PT,Staffing,2025-08-01,Pipeline EB,143644.87,7833.1,actuals,2023
2025-09-29,sf70,am3,PT,Staffing,2025-09-01,Pipeline EB,286040.78,16583.43,actuals,2023
2025-09-29,sf70,am3,PT,Staffing,2025-10-01,Pipeline EB,205864.33,37457.49,actuals,2023
2025-09-29,sf70,am3,PT,Staffing,2025-11-01,Pipeline EB,249277.7,8182.23,forecast,2023
2025-09-29,sf70,am3,PT,Staffing,2025-12-01,Pipeline EB,160352.02,11157.44,forecast,2023
2025-09-29,sf71,am2,BE,Outsourcing,2024-01-01,NE,390225.5,34168.43,actuals,2023
2025-09-29,sf71,am2,BE,Outsourcing,2024-02-01,NE,292039.39,34929.38,actuals,2023
2025-09-29,sf71,am2,BE,Outsourcing,2024-03-01,NE,100922.13,10492.56,actuals,2023
2025-09-29,sf71,am2,BE,Outsourcing,2024-04-01,NE,338912.68,6928.7,actuals,2023
2025-09-29,sf71,am2,BE,Outsourcing,2024-05-01,NE,239994.59,21247.61,actuals,2023
2025-09-29,sf71,am2,BE,Outsourcing,2024-06-01,NE,182944.41,18302.05,actuals,2023
2025-09-29,sf71,am2,BE,Outsourcing,2024-07-01,NE,212868.67,32459.14,actuals,2023
2025-09-29,sf71,am2,BE,Outsourcing,2024-08-01,NE,460888.27,8080.47,actuals,2023
2025-09-29,sf71,am2,BE,Outsourcing,2024-09-01,NE,457373.01,22600.75,actuals,2023
2025-09-29,sf71,am2,BE,Outsourcing,2024-10-01,NE,330917.97,12280.94,actuals,2023
2025-09-29,sf71,am2,BE,Outsourcing,2024-11-01,NE,80455.79,29423.34,actuals,2023
2025-09-29,sf71,am2,BE,Outsourcing,2024-12-01,NE,378579.44,28161.1,actuals,2023
2025-09-29,sf71,am2,BE,Outsourcing,2025-01-01,NE,397620.03,17630.92,actuals,2023
2025-09-29,sf71,am2,BE,Outsourcing,2025-02-01,NE,301930.7,8593.25,actuals,2023
2025-09-29,sf71,am2,BE,Outsourcing,2025-03-01,NE,198632.09,9363.27,actuals,2023
2025-09-29,sf71,am2,BE,Outsourcing,2025-04-01,NE,403460.77,32913.5,actuals,2023
2025-09-29,sf71,am2,BE,Outsourcing,2025-05-01,NE,312886.86,34117.74,actuals,2023
2025-09-29,sf71,am2,BE,Outsourcing,2025-06-01,NE,348524.83,36412.97,actuals,2023
2025-09-29,sf71,am2,BE,Outsourcing,2025-07-01,NE,70897.99,24844.24,actuals,2023
2025-09-29,sf71,am2,BE,Outsourcing,2025-08-01,NE,309845.72,11424.34,actuals,2023
2025-09-29,sf71,am2,BE,Outsourcing,2025-09-01,NE,476286.87,30325.31,actuals,2023
2025-09-29,sf71,am2,BE,Outsourcing,2025-10-01,NE,182296.57,19075.47,actuals,2023
2025-09-29,sf71,am2,BE,Outsourcing,2025-11-01,NE,240859.33,19714.11,forecast,2023
2025-09-29,sf71,am2,BE,Outsourcing,2025-12-01,NE,442728.79,13946.05,forecast,2023
2025-09-29,sf72,am2,CO,Staffing,2024-01-01,EB,285232.37,15706.36,actuals,2022
2025-09-29,sf72,am2,CO,Staffing,2024-02-01,EB,366621.81,32163.43,actuals,2022
2025-09-29,sf72,am2,CO,Staffing,2024-03-01,EB,174106.89,6491.39,actuals,2022
2025-09-29,sf72,am2,CO,Staffing,2024-04-01,EB,217527.42,9349.91,actuals,2022
2025-09-29,sf72,am2,CO,Staffing,2024-05-01,EB,460914.24,11903.49,actuals,2022
2025-09-29,sf72,am2,CO,Staffing,2024-06-01,EB,107112.77,15231.2,actuals,2022
2025-09-29,sf72,am2,CO,Staffing,2024-07-01,EB,359119.04,24971.86,actuals,2022
2025-09-29,sf72,am2,CO,Staffing,2024-08-01,EB,388032.75,10577.92,actuals,2022
2025-09-29,sf72,am2,CO,Staffing,2024-09-01,EB,221327.57,11308.47,actuals,2022
2025-09-29,sf72,am2,CO,Staffing,2024-10-01,EB,270680.78,23869.96,actuals,2022
2025-09-29,sf72,am2,CO,Staffing,2024-11-01,EB,192731.88,9859.76,actuals,2022
2025-09-29,sf72,am2,CO,Staffing,2024-12-01,EB,300781.21,9145.55,actuals,2022
2025-09-29,sf72,am2,CO,Staffing,2025-01-01,EB,55555.27,25293.05,actuals,2022
2025-09-29,sf72,am2,CO,Staffing,2025-02-01,EB,205615.19,35993.94,actuals,2022
2025-09-29,sf72,am2,CO,Staffing,2025-03-01,EB,400529.36,28074.47,actuals,2022
2025-09-29,sf72,am2,CO,Staffing,2025-04-01,EB,244229.63,26817.05,actuals,2022
2025-09-29,sf72,am2,CO,Staffing,2025-05-01,EB,373222.89,38529.47,actuals,2022
2025-09-29,sf72,am2,CO,Staffing,2025-06-01,EB,418441.74,37902.84,actuals,2022
2025-09-29,sf72,am2,CO,Staffing,2025-07-01,EB,235467.0,9961.23,actuals,2022
2025-09-29,sf72,am2,CO,Staffing,2025-08-01,EB,315631.72,39446.38,actuals,2022
2025-09-29,sf72,am2,CO,Staffing,2025-09-01,EB,391023.2,12945.37,actuals,2022
2025-09-29,sf72,am2,CO,Staffing,2025-10-01,EB,205315.15,11559.11,actuals,2022
2025-09-29,sf72,am2,CO,Staffing,2025-11-01,EB,169419.53,21925.89,forecast,2022
2025-09-29,sf72,am2,CO,Staffing,2025-12-01,EB,106555.15,20360.36,forecast,2022
2025-09-29,sf73,am4,NO,Staffing,2024-01-01,Pipeline NB,499071.28,16674.12,actuals,2022
2025-09-29,sf73,am4,NO,Staffing,2024-02-01,Pipeline NB,128145.17,6447.61,actuals,2022
2025-09-29,sf73,am4,NO,Staffing,2024-03-01,Pipeline NB,180255.07,27704.05,actuals,2022
2025-09-29,sf73,am4,NO,Staffing,2024-04-01,Pipeline NB,397897.91,29693.26,actuals,2022
2025-09-29,sf73,am4,NO,Staffing,2024-05-01,Pipeline NB,69609.59,20714.55,actuals,2022
2025-09-29,sf73,am4,NO,Staffing,2024-06-01,Pipeline NB,285934.09,24616.6,actuals,2022
2025-09-29,sf73,am4,NO,Staffing,2024-07-01,Pipeline NB,314666.68,30319.01,actuals,2022
2025-09-29,sf73,am4,NO,Staffing,2024-08-01,Pipeline NB,243552.97,11275.7,actuals,2022
2025-09-29,sf73,am4,NO,Staffing,2024-09-01,Pipeline NB,329052.7,21866.0,actuals,2022
2025-09-29,sf73,am4,NO,Staffing,2024-10-01,Pipeline NB,230740.13,18638.39,actuals,2022
2025-09-29,sf73,am4,NO,Staffing,2024-11-01,Pipeline NB,141361.82,14446.5,actuals,2022
2025-09-29,sf73,am4,NO,Staffing,2024-12-01,Pipeline NB,54495.88,25475.27,actuals,2022
2025-09-29,sf73,am4,NO,Staffing,2025-01-01,Pipeline NB,385755.19,33239.18,actuals,2022
2025-09-29,sf73,am4,NO,Staffing,2025-02-01,Pipeline NB,295396.45,24601.0,actuals,2022
2025-09-29,sf73,am4,NO,Staffing,2025-03-01,Pipeline NB,65440.71,30748.15,actuals,2022
2025-09-29,sf73,am4,NO,Staffing,2025-04-01,Pipeline NB,217389.31,28179.09,actuals,2022
2025-09-29,sf73,am4,NO,Staffing,2025-05-01,Pipeline NB,182726.38,6327.77,actuals,2022
2025-09-29,sf73,am4,NO,Staffing,2025-06-01,Pipeline NB,63159.19,10979.62,actuals,2022
2025-09-29,sf73,am4,NO,Staffing,2025-07-01,Pipeline NB,222978.48,38058.81,actuals,2022
2025-09-29,sf73,am4,NO,Staffing,2025-08-01,Pipeline NB,347049.32,36669.91,actuals,2022
2025-09-29,sf73,am4,NO,Staffing,2025-09-01,Pipeline NB,50703.28,6454.25,actuals,2022
2025-09-29,sf73,am4,NO,Staffing,2025-10-01,Pipeline NB,448004.54,33401.45,actuals,2022
2025-09-29,sf73,am4,NO,Staffing,2025-11-01,Pipeline NB,127602.4,12321.71,forecast,2022
2025-09-29,sf73,am4,NO,Staffing,2025-12-01,Pipeline NB,117619.81,18614.78,forecast,2022
2025-09-29,sf74,am1,BE,Staffing,2024-01-01,Pipeline NB,348251.84,33813.88,actuals,2025
2025-09-29,sf74,am1,BE,Staffing,2024-02-01,Pipeline NB,495164.62,21148.31,actuals,2025
2025-09-29,sf74,am1,BE,Staffing,2024-03-01,Pipeline NB,201532.86,28599.05,actuals,2025
2025-09-29,sf74,am1,BE,Staffing,2024-04-01,Pipeline NB,476118.8,38342.84,actuals,2025
2025-09-29,sf74,am1,BE,Staffing,2024-05-01,Pipeline NB,404970.46,37296.15,actuals,2025
2025-09-29,sf74,am1,BE,Staffing,2024-06-01,Pipeline NB,248765.17,23974.56,actuals,2025
2025-09-29,sf74,am1,BE,Staffing,2024-07-01,Pipeline NB,75101.86,25543.2,actuals,2025
2025-09-29,sf74,am1,BE,Staffing,2024-08-01,Pipeline NB,58220.03,19400.75,actuals,2025
2025-09-29,sf74,am1,BE,Staffing,2024-09-01,Pipeline NB,425409.51,33622.0,actuals,2025
2025-09-29,sf74,am1,BE,Staffing,2024-10-01,Pipeline NB,196548.95,18969.65,actuals,2025
2025-09-29,sf74,am1,BE,Staffing,2024-11-01,Pipeline NB,308854.12,34472.4,actuals,2025
2025-09-29,sf74,am1,BE,Staffing,2024-12-01,Pipeline NB,289649.17,9284.17,actuals,2025
2025-09-29,sf74,am1,BE,Staffing,2025-01-01,Pipeline NB,228731.58,28839.84,actuals,2025
2025-09-29,sf74,am1,BE,Staffing,2025-02-01,Pipeline NB,280678.86,18321.45,actuals,2025
2025-09-29,sf74,am1,BE,Staffing,2025-03-01,Pipeline NB,200674.71,21202.06,actuals,2025
2025-09-29,sf74,am1,BE,Staffing,2025-04-01,Pipeline NB,338867.62,19075.74,actuals,2025
